Well,Reservoir,Date,"K, mD","h, ft","Depth_avg, ft","P, psi","Pwf, psi"
BCS0028A,M18,42552,1.793,470,8949,2950.116636,2910
BCS0028A,M18,42583,1.793,470,8949,2948.787195,2910
BCS0028A,M18,42614,1.793,470,8949,2947.462024,2910
BCS0028A,M18,42644,1.793,470,8949,2946.183665,2910
BCS0028A,M18,42675,1.793,470,8949,2944.866893,2910
BCS0028A,M18,42705,1.793,470,8949,2943.596663,2910
BCS0028A,M18,42736,1.793,470,8949,2942.288291,2910
BCS0028A,M18,42767,1.793,470,8949,2940.984188,2910
BCS0028A,M18,42795,1.793,470,8949,2939.809958,2910
BCS0028A,M18,42826,1.793,470,8949,2938.513979,2910
BCS0028A,M18,42856,1.793,470,8949,2937.263871,2910
BCS0028A,M18,42887,1.793,470,8949,2935.976292,2896
BCS0028A,M18,42917,1.793,470,8949,2934.734312,2896
BCS0028A,M18,42948,1.793,470,8949,2933.455134,2896
BCS0028A,M18,42979,1.793,470,8949,2932.180223,2896
BCS0028A,M18,43009,1.793,470,8949,2930.950504,2896
BCS0028A,M18,43040,1.793,470,8949,2929.683994,2896
BCS0028A,M18,43070,1.793,470,8949,2928.462403,2896
BCS0028A,M18,43101,1.793,470,8949,2927.204292,2896
BCS0028A,M18,43132,1.793,470,8949,2925.950451,2896
BCS0028A,M18,43160,1.793,470,8949,2924.821618,2896
BCS0028A,M18,43191,1.793,470,8949,2923.5759,2890
BCS0028A,M18,43221,1.793,470,8949,2922.374432,2890
BCS0028A,M18,43252,1.793,470,8949,2921.137114,2890
BCS0028A,M18,43282,1.793,470,8949,2919.943775,2890
BCS0028A,M18,43313,1.793,470,8949,2918.714857,2890
BCS0028A,M18,43344,1.793,470,8949,2917.490208,2890
BCS0028A,M18,43374,1.793,470,8949,2916.309129,2890
BCS0028A,M18,43405,1.793,470,8949,2915.09288,2890
BCS0028A,M18,43435,1.793,470,8949,2913.919929,2880
BCS0028A,M18,43466,1.793,470,8949,2912.712079,2880
BCS0028A,M18,43497,1.793,470,8949,2911.508499,2880
BCS0028A,M18,43525,1.793,470,8949,2910.425063,2880
BCS0028A,M18,43556,1.793,470,8949,2909.229607,2880
BCS0028A,M18,43586,1.793,470,8949,2908.076779,2880
BCS0028A,M18,43617,1.793,470,8949,2906.889722,2880
BCS0028A,M18,43647,1.793,470,8949,2905.745023,2880
BCS0028A,M18,43678,1.793,470,8949,2904.566366,2880
BCS0028A,M18,43709,1.793,470,8949,2903.391979,2880
BCS0028A,M18,43739,1.793,470,8949,2902.259539,2880
BCS0028A,M18,43770,1.793,470,8949,2901.093551,2880
BCS0028A,M18,43800,1.793,470,8949,2899.96924,2875
BCS0028A,M18,43831,1.793,470,8949,2898.811652,2875
BCS0028A,M18,43862,1.793,470,8949,2897.658333,2875
BCS0028A,M18,43891,1.793,470,8949,2896.583286,2875
BCS0032,M18,42095,2.445,480,8895,2970.210475,2880
BCS0032,M18,42125,2.445,480,8895,2968.862953,2880
BCS0032,M18,42156,2.445,480,8895,2967.474714,2880
BCS0032,M18,42186,2.445,480,8895,2966.135322,2880
BCS0032,M18,42217,2.445,480,8895,2964.755483,2880
BCS0032,M18,42248,2.445,480,8895,2963.379912,2880
BCS0032,M18,42278,2.445,480,8895,2962.05278,2880
BCS0032,M18,42309,2.445,480,8895,2960.685609,2880
BCS0032,M18,42339,2.445,480,8895,2959.366606,2880
BCS0032,M18,42370,2.445,480,8895,2958.007835,2880
BCS0032,M18,42401,2.445,480,8895,2956.653333,2880
BCS0032,M18,42430,2.445,480,8895,2955.390083,2880
BCS0032,M18,42461,2.445,480,8895,2954.043843,2880
BCS0032,M18,42491,2.445,480,8895,2952.745095,2880
BCS0032,M18,42522,2.445,480,8895,2951.407255,2880
BCS0032,M18,42552,2.445,480,8895,2950.116636,2880
BCS0032,M18,42583,2.445,480,8895,2948.787195,2880
BCS0032,M18,42614,2.445,480,8895,2947.462024,2880
BCS0032,M18,42644,2.445,480,8895,2946.183665,2880
BCS0032,M18,42675,2.445,480,8895,2944.866893,2880
BCS0032,M18,42705,2.445,480,8895,2943.596663,2880
BCS0032,M18,42736,2.445,480,8895,2942.288291,2880
BCS0032,M18,42767,2.445,480,8895,2940.984188,2880
BCS0032,M18,42795,2.445,480,8895,2939.809958,2880
BCS0032,M18,42826,2.445,480,8895,2938.513979,2880
BCS0032,M18,42856,2.445,480,8895,2937.263871,2880
BCS0032,M18,42887,2.445,480,8895,2935.976292,2880
BCS0032,M18,42917,2.445,480,8895,2934.734312,2880
BCS0032,M18,42948,2.445,480,8895,2933.455134,2870
BCS0032,M18,42979,2.445,480,8895,2932.180223,2870
BCS0032,M18,43009,2.445,480,8895,2930.950504,2870
BCS0032,M18,43040,2.445,480,8895,2929.683994,2870
BCS0032,M18,43070,2.445,480,8895,2928.462403,2870
BCS0032,M18,43101,2.445,480,8895,2927.204292,2870
BCS0032,M18,43132,2.445,480,8895,2925.950451,2870
BCS0032,M18,43160,2.445,480,8895,2924.821618,2870
BCS0032,M18,43191,2.445,480,8895,2923.5759,2870
BCS0032,M18,43221,2.445,480,8895,2922.374432,2870
BCS0032,M18,43252,2.445,480,8895,2921.137114,2870
BCS0032,M18,43282,2.445,480,8895,2919.943775,2870
BCS0032,M18,43313,2.445,480,8895,2918.714857,2870
BCS0032,M18,43344,2.445,480,8895,2917.490208,2870
BCS0032,M18,43374,2.445,480,8895,2916.309129,2870
BCS0032,M18,43405,2.445,480,8895,2915.09288,2850
BCS0032,M18,43435,2.445,480,8895,2913.919929,2850
BCS0032,M18,43466,2.445,480,8895,2912.712079,2850
BCS0032,M18,43497,2.445,480,8895,2911.508499,2850
BCS0032,M18,43525,2.445,480,8895,2910.425063,2850
BCS0032,M18,43556,2.445,480,8895,2909.229607,2850
BCS0032,M18,43586,2.445,480,8895,2908.076779,2850
BCS0032,M18,43617,2.445,480,8895,2906.889722,2850
BCS0032,M18,43647,2.445,480,8895,2905.745023,2850
BCS0032,M18,43678,2.445,480,8895,2904.566366,2850
BCS0032,M18,43709,2.445,480,8895,2903.391979,2850
BCS0032,M18,43739,2.445,480,8895,2902.259539,2850
BCS0032,M18,43770,2.445,480,8895,2901.093551,2850
BCS0032,M18,43800,2.445,480,8895,2899.96924,2850
BCS0032,M18,43831,2.445,480,8895,2898.811652,2850
BCS0032,M18,43862,2.445,480,8895,2897.658333,2840
BCS0032,M18,43891,2.445,480,8895,2896.583286,2840
BCS0039,P39,42095,4.27,178,10162,3576.421338,3470
BCS0039,P39,42125,4.27,178,10162,3574.685611,3470
BCS0039,P39,42156,4.27,178,10162,3572.894209,3470
BCS0039,P39,42186,4.27,178,10162,3571.162701,3470
BCS0039,P39,42217,4.27,178,10162,3569.37565,3470
BCS0039,P39,42248,4.27,178,10162,3567.590804,3470
BCS0039,P39,42278,4.27,178,10162,3565.86563,3470
BCS0039,P39,42309,4.27,178,10162,3564.08511,3470
BCS0039,P39,42339,4.27,178,10162,3562.364114,3470
BCS0039,P39,42370,4.27,178,10162,3560.587904,3470
BCS0039,P39,42401,4.27,178,10162,3558.813878,3470
BCS0039,P39,42430,4.27,178,10162,3557.156278,3470
BCS0039,P39,42461,4.27,178,10162,3555.386466,3470
BCS0039,P39,42491,4.27,178,10162,3553.675813,3470
BCS0039,P39,42522,4.27,178,10162,3551.910269,3470
BCS0039,P39,42552,4.27,178,10162,3550.203738,3470
BCS0039,P39,42583,4.27,178,10162,3548.442447,3470
BCS0039,P39,42614,4.27,178,10162,3546.68331,3470
BCS0039,P39,42644,4.27,178,10162,3544.982967,3470
BCS0039,P39,42675,4.27,178,10162,3543.228057,3470
BCS0039,P39,42705,4.27,178,10162,3541.531798,3470
BCS0039,P39,42736,4.27,178,10162,3539.781099,3470
BCS0039,P39,42767,4.27,178,10162,3538.032535,3470
BCS0039,P39,42795,4.27,178,10162,3536.455017,3470
BCS0039,P39,42826,4.27,178,10162,3534.710503,3470
BCS0039,P39,42856,4.27,178,10162,3533.024284,3470
BCS0039,P39,42887,4.27,178,10162,3531.283941,3470
BCS0039,P39,42917,4.27,178,10162,3529.601751,3460
BCS0039,P39,42948,4.27,178,10162,3527.865564,3460
BCS0039,P39,42979,4.27,178,10162,3526.131483,3460
BCS0039,P39,43009,4.27,178,10162,3524.455341,3460
BCS0039,P39,43040,4.27,178,10162,3522.725391,3460
BCS0039,P39,43070,4.27,178,10162,3521.05324,3460
BCS0039,P39,43101,4.27,178,10162,3519.327407,3460
BCS0039,P39,43132,4.27,178,10162,3517.603659,3460
BCS0039,P39,43160,4.27,178,10162,3516.048516,3460
BCS0039,P39,43191,4.27,178,10162,3514.328727,3460
BCS0039,P39,43221,4.27,178,10162,3512.66639,3460
BCS0039,P39,43252,4.27,178,10162,3510.950679,3460
BCS0039,P39,43282,4.27,178,10162,3509.292281,3460
BCS0039,P39,43313,4.27,178,10162,3507.580633,3460
BCS0039,P39,43344,4.27,178,10162,3505.871043,3460
BCS0039,P39,43374,4.27,178,10162,3504.218557,3460
BCS0039,P39,43405,4.27,178,10162,3502.513006,3460
BCS0039,P39,43435,4.27,178,10162,3500.864422,3460
BCS0039,P39,43466,4.27,178,10162,3499.162895,3460
BCS0039,P39,43497,4.27,178,10162,3497.463408,3460
BCS0039,P39,43525,4.27,178,10162,3495.930136,3450
BCS0039,P39,43556,4.27,178,10162,3494.234519,3450
BCS0039,P39,43586,4.27,178,10162,3492.59553,3450
BCS0039,P39,43617,4.27,178,10162,3490.903899,3450
BCS0039,P39,43647,4.27,178,10162,3489.268761,3450
BCS0039,P39,43678,4.27,178,10162,3487.581102,3450
BCS0039,P39,43709,4.27,178,10162,3485.895457,3450
BCS0039,P39,43739,4.27,178,10162,3484.266099,3450
BCS0039,P39,43770,4.27,178,10162,3482.584403,3450
BCS0039,P39,43800,4.27,178,10162,3480.95886,3450
BCS0039,P39,43831,4.27,178,10162,3479.281099,3450
BCS0039,P39,43862,4.27,178,10162,3477.605331,3450
BCS0039,P39,43891,4.27,178,10162,3476.039479,3450
BCS0043,P39,42095,3.054,80.5,9833,3576.421338,3390
BCS0043,P39,42125,3.054,80.5,9833,3574.685611,3390
BCS0043,P39,42156,3.054,80.5,9833,3572.894209,3390
BCS0043,P39,42186,3.054,80.5,9833,3571.162701,3390
BCS0043,P39,42217,3.054,80.5,9833,3569.37565,3390
BCS0043,P39,42248,3.054,80.5,9833,3567.590804,3390
BCS0043,P39,42278,3.054,80.5,9833,3565.86563,3390
BCS0043,P39,42309,3.054,80.5,9833,3564.08511,3390
BCS0043,P39,42339,3.054,80.5,9833,3562.364114,3390
BCS0043,P39,42370,3.054,80.5,9833,3560.587904,3390
BCS0043,P39,42401,3.054,80.5,9833,3558.813878,3390
BCS0043,P39,42430,3.054,80.5,9833,3557.156278,3390
BCS0043,P39,42461,3.054,80.5,9833,3555.386466,3390
BCS0043,P39,42491,3.054,80.5,9833,3553.675813,3390
BCS0043,P39,42522,3.054,80.5,9833,3551.910269,3390
BCS0043,P39,42552,3.054,80.5,9833,3550.203738,3390
BCS0043,P39,42583,3.054,80.5,9833,3548.442447,3390
BCS0043,P39,42614,3.054,80.5,9833,3546.68331,3390
BCS0043,P39,42644,3.054,80.5,9833,3544.982967,3390
BCS0043,P39,42675,3.054,80.5,9833,3543.228057,3390
BCS0043,P39,42705,3.054,80.5,9833,3541.531798,3390
BCS0043,P39,42736,3.054,80.5,9833,3539.781099,3390
BCS0043,P39,42767,3.054,80.5,9833,3538.032535,3390
BCS0043,P39,42795,3.054,80.5,9833,3536.455017,3390
BCS0043,P39,42826,3.054,80.5,9833,3534.710503,3390
BCS0043,P39,42856,3.054,80.5,9833,3533.024284,3390
BCS0043,P39,42887,3.054,80.5,9833,3531.283941,3390
BCS0043,P39,42917,3.054,80.5,9833,3529.601751,3390
BCS0043,P39,42948,3.054,80.5,9833,3527.865564,3390
BCS0043,P39,42979,3.054,80.5,9833,3526.131483,3390
BCS0043,P39,43009,3.054,80.5,9833,3524.455341,3390
BCS0043,P39,43040,3.054,80.5,9833,3522.725391,3390
BCS0043,P39,43070,3.054,80.5,9833,3521.05324,3390
BCS0043,P39,43101,3.054,80.5,9833,3519.327407,3390
BCS0043,P39,43132,3.054,80.5,9833,3517.603659,3390
BCS0043,P39,43160,3.054,80.5,9833,3516.048516,3390
BCS0043,P39,43191,3.054,80.5,9833,3514.328727,3390
BCS0043,P39,43221,3.054,80.5,9833,3512.66639,3390
BCS0043,P39,43252,3.054,80.5,9833,3510.950679,3390
BCS0043,P39,43282,3.054,80.5,9833,3509.292281,3390
BCS0043,P39,43313,3.054,80.5,9833,3507.580633,3390
BCS0043,P39,43344,3.054,80.5,9833,3505.871043,3390
BCS0043,P39,43374,3.054,80.5,9833,3504.218557,3390
BCS0043,P39,43405,3.054,80.5,9833,3502.513006,3390
BCS0043,P39,43435,3.054,80.5,9833,3500.864422,3390
BCS0043,P39,43466,3.054,80.5,9833,3499.162895,3390
BCS0043,P39,43497,3.054,80.5,9833,3497.463408,3390
BCS0043,P39,43525,3.054,80.5,9833,3495.930136,3390
BCS0043,P39,43556,3.054,80.5,9833,3494.234519,3390
BCS0043,P39,43586,3.054,80.5,9833,3492.59553,3390
BCS0043,P39,43617,3.054,80.5,9833,3490.903899,3390
BCS0043,P39,43647,3.054,80.5,9833,3489.268761,3390
BCS0043,P39,43678,3.054,80.5,9833,3487.581102,3390
BCS0043,P39,43709,3.054,80.5,9833,3485.895457,3390
BCS0043,P39,43739,3.054,80.5,9833,3484.266099,3390
BCS0043,P39,43770,3.054,80.5,9833,3482.584403,3390
BCS0043,P39,43800,3.054,80.5,9833,3480.95886,3390
BCS0043,P39,43831,3.054,80.5,9833,3479.281099,3390
BCS0043,P39,43862,3.054,80.5,9833,3477.605331,3390
BCS0043,P39,43891,3.054,80.5,9833,3476.039479,3390
BCS0046,P21,42095,2.22,40,8436,1601.806677,1460
BCS0046,P21,42125,2.22,40,8436,1601.133195,1460
BCS0046,P21,42156,2.22,40,8436,1600.502328,1460
BCS0046,P21,42186,2.22,40,8436,1599.872018,1460
BCS0046,P21,42217,2.22,40,8436,1599.263648,1460
BCS0046,P21,42248,2.22,40,8436,1598.695792,1460
BCS0046,P21,42278,2.22,40,8436,1598.130593,1460
BCS0046,P21,42309,2.22,40,8436,1597.604515,1460
BCS0046,P21,42339,2.22,40,8436,1597.082488,1460
BCS0046,P21,42370,2.22,40,8436,1596.5824,1460
BCS0046,P21,42401,2.22,40,8436,1596.134438,1460
BCS0046,P21,42430,2.22,40,8436,1595.676814,1460
BCS0046,P21,42461,2.22,40,8436,1595.254842,1460
BCS0046,P21,42491,2.22,40,8436,1594.840389,1460
BCS0046,P21,42522,2.22,40,8436,1594.460195,1460
BCS0046,P21,42552,2.22,40,8436,1594.088914,1460
BCS0046,P21,42583,2.22,40,8436,1593.739573,1460
BCS0046,P21,42614,2.22,40,8436,1593.42239,1460
BCS0046,P21,42644,2.22,40,8436,1593.116221,1460
BCS0046,P21,42675,2.22,40,8436,1592.840817,1460
BCS0046,P21,42705,2.22,40,8436,1592.577818,1460
BCS0046,P21,42736,2.22,40,8436,1592.33676,1460
BCS0046,P21,42767,2.22,40,8436,1592.137887,1460
BCS0046,P21,42795,2.22,40,8436,1591.938584,1460
BCS0046,P21,42826,2.22,40,8436,1591.7666,1460
BCS0046,P21,42856,2.22,40,8436,1591.610469,1460
BCS0046,P21,42887,2.22,40,8436,1591.480264,1460
BCS0046,P21,42917,2.22,40,8436,1591.367305,1460
BCS0046,P21,42948,2.22,40,8436,1591.276285,1460
BCS0046,P21,42979,2.22,40,8436,1591.209091,1460
BCS0046,P21,43009,2.22,40,8436,1591.161242,1460
BCS0046,P21,43040,2.22,40,8436,1591.135827,1460
BCS0046,P21,43070,2.22,40,8436,1591.13115,1460
BCS0046,P21,43101,2.22,40,8436,1591.148413,1460
BCS0046,P21,43132,2.22,40,8436,1591.182863,1460
BCS0046,P21,43160,2.22,40,8436,1591.241881,1460
BCS0046,P21,43191,2.22,40,8436,1591.319886,1460
BCS0046,P21,43221,2.22,40,8436,1591.422076,1460
BCS0046,P21,43252,2.22,40,8436,1591.54186,1460
BCS0046,P21,43282,2.22,40,8436,1591.687222,1460
BCS0046,P21,43313,2.22,40,8436,1591.854523,1460
BCS0046,P21,43344,2.22,40,8436,1592.037318,1460
BCS0046,P21,43374,2.22,40,8436,1592.247791,1460
BCS0046,P21,43405,2.22,40,8436,1592.472364,1460
BCS0046,P21,43435,2.22,40,8436,1592.726008,1460
BCS0046,P21,43466,2.22,40,8436,1593.001593,1460
BCS0046,P21,43497,2.22,40,8436,1593.269365,1460
BCS0046,P21,43525,2.22,40,8436,1593.586705,1460
BCS0046,P21,43556,2.22,40,8436,1593.914698,1460
BCS0046,P21,43586,2.22,40,8436,1594.27521,1460
BCS0046,P21,43617,2.22,40,8436,1594.644982,1460
BCS0046,P21,43647,2.22,40,8436,1595.048666,1460
BCS0046,P21,43678,2.22,40,8436,1595.474289,1460
BCS0046,P21,43709,2.22,40,8436,1595.907071,1460
BCS0046,P21,43739,2.22,40,8436,1596.375866,1460
BCS0046,P21,43770,2.22,40,8436,1596.850427,1460
BCS0046,P21,43800,2.22,40,8436,1597.362394,1460
BCS0046,P21,43831,2.22,40,8436,1597.896299,1460
BCS0046,P21,43862,2.22,40,8436,1598.415622,1460
BCS0046,P21,43891,2.22,40,8436,1598.991991,1460
BCS0046,P21,43922,2.22,40,8436,1599.570657,1460
BCS0046,M18,42095,2.62,89.8,9432,2970.210475,2640
BCS0046,M18,42125,2.62,89.8,9432,2968.862953,2640
BCS0046,M18,42156,2.62,89.8,9432,2967.474714,2640
BCS0046,M18,42186,2.62,89.8,9432,2966.135322,2640
BCS0046,M18,42217,2.62,89.8,9432,2964.755483,2640
BCS0046,M18,42248,2.62,89.8,9432,2963.379912,2640
BCS0046,M18,42278,2.62,89.8,9432,2962.05278,2640
BCS0046,M18,42309,2.62,89.8,9432,2960.685609,2640
BCS0046,M18,42339,2.62,89.8,9432,2959.366606,2640
BCS0046,M18,42370,2.62,89.8,9432,2958.007835,2640
BCS0046,M18,42401,2.62,89.8,9432,2956.653333,2640
BCS0046,M18,42430,2.62,89.8,9432,2955.390083,2640
BCS0046,M18,42461,2.62,89.8,9432,2954.043843,2640
BCS0046,M18,42491,2.62,89.8,9432,2952.745095,2640
BCS0046,M18,42522,2.62,89.8,9432,2951.407255,2640
BCS0046,M18,42552,2.62,89.8,9432,2950.116636,2640
BCS0046,M18,42583,2.62,89.8,9432,2948.787195,2640
BCS0046,M18,42614,2.62,89.8,9432,2947.462024,2640
BCS0046,M18,42644,2.62,89.8,9432,2946.183665,2640
BCS0046,M18,42675,2.62,89.8,9432,2944.866893,2640
BCS0046,M18,42705,2.62,89.8,9432,2943.596663,2640
BCS0046,M18,42736,2.62,89.8,9432,2942.288291,2640
BCS0046,M18,42767,2.62,89.8,9432,2940.984188,2640
BCS0046,M18,42795,2.62,89.8,9432,2939.809958,2640
BCS0046,M18,42826,2.62,89.8,9432,2938.513979,2640
BCS0046,M18,42856,2.62,89.8,9432,2937.263871,2640
BCS0046,M18,42887,2.62,89.8,9432,2935.976292,2640
BCS0046,M18,42917,2.62,89.8,9432,2934.734312,2640
BCS0046,M18,42948,2.62,89.8,9432,2933.455134,2640
BCS0046,M18,42979,2.62,89.8,9432,2932.180223,2640
BCS0046,M18,43009,2.62,89.8,9432,2930.950504,2640
BCS0046,M18,43040,2.62,89.8,9432,2929.683994,2640
BCS0046,M18,43070,2.62,89.8,9432,2928.462403,2640
BCS0046,M18,43101,2.62,89.8,9432,2927.204292,2640
BCS0046,M18,43132,2.62,89.8,9432,2925.950451,2640
BCS0046,M18,43160,2.62,89.8,9432,2924.821618,2640
BCS0046,M18,43191,2.62,89.8,9432,2923.5759,2640
BCS0046,M18,43221,2.62,89.8,9432,2922.374432,2640
BCS0046,M18,43252,2.62,89.8,9432,2921.137114,2640
BCS0046,M18,43282,2.62,89.8,9432,2919.943775,2640
BCS0046,M18,43313,2.62,89.8,9432,2918.714857,2640
BCS0046,M18,43344,2.62,89.8,9432,2917.490208,2640
BCS0046,M18,43374,2.62,89.8,9432,2916.309129,2640
BCS0046,M18,43405,2.62,89.8,9432,2915.09288,2640
BCS0046,M18,43435,2.62,89.8,9432,2913.919929,2640
BCS0046,M18,43466,2.62,89.8,9432,2912.712079,2640
BCS0046,M18,43497,2.62,89.8,9432,2911.508499,2640
BCS0046,M18,43525,2.62,89.8,9432,2910.425063,2640
BCS0046,M18,43556,2.62,89.8,9432,2909.229607,2640
BCS0046,M18,43586,2.62,89.8,9432,2908.076779,2640
BCS0046,M18,43617,2.62,89.8,9432,2906.889722,2640
BCS0046,M18,43647,2.62,89.8,9432,2905.745023,2640
BCS0046,M18,43678,2.62,89.8,9432,2904.566366,2640
BCS0046,M18,43709,2.62,89.8,9432,2903.391979,2640
BCS0046,M18,43739,2.62,89.8,9432,2902.259539,2640
BCS0046,M18,43770,2.62,89.8,9432,2901.093551,2640
BCS0046,M18,43800,2.62,89.8,9432,2899.96924,2640
BCS0046,M18,43831,2.62,89.8,9432,2898.811652,2640
BCS0046,M18,43862,2.62,89.8,9432,2897.658333,2640
BCS0046,M18,43891,2.62,89.8,9432,2896.583286,2640
BCS0047,P21,42095,9.504,76,8232,1601.806677,1580
BCS0047,P21,42125,9.504,76,8232,1601.133195,1580
BCS0047,P21,42156,9.504,76,8232,1600.502328,1580
BCS0047,P21,42186,9.504,76,8232,1599.872018,1580
BCS0047,P21,42217,9.504,76,8232,1599.263648,1580
BCS0047,P21,42248,9.504,76,8232,1598.695792,1580
BCS0047,P21,42278,9.504,76,8232,1598.130593,1580
BCS0047,P21,42309,9.504,76,8232,1597.604515,1580
BCS0047,P21,42339,9.504,76,8232,1597.082488,1580
BCS0047,P21,42370,9.504,76,8232,1596.5824,1580
BCS0047,P21,42401,9.504,76,8232,1596.134438,1580
BCS0047,P21,42430,9.504,76,8232,1595.676814,1580
BCS0047,P21,42461,9.504,76,8232,1595.254842,1580
BCS0047,P21,42491,9.504,76,8232,1594.840389,1580
BCS0047,P21,42522,9.504,76,8232,1594.460195,1580
BCS0047,P21,42552,9.504,76,8232,1594.088914,1580
BCS0047,P21,42583,9.504,76,8232,1593.739573,1580
BCS0047,P21,42614,9.504,76,8232,1593.42239,1580
BCS0047,P21,42644,9.504,76,8232,1593.116221,1580
BCS0047,P21,42675,9.504,76,8232,1592.840817,1580
BCS0047,P21,42705,9.504,76,8232,1592.577818,1580
BCS0047,P21,42736,9.504,76,8232,1592.33676,1580
BCS0047,P21,42767,9.504,76,8232,1592.137887,1580
BCS0047,P21,42795,9.504,76,8232,1591.938584,1580
BCS0047,P21,42826,9.504,76,8232,1591.7666,1580
BCS0047,P21,42856,9.504,76,8232,1591.610469,1580
BCS0047,P21,42887,9.504,76,8232,1591.480264,1580
BCS0047,P21,42917,9.504,76,8232,1591.367305,1580
BCS0047,P21,42948,9.504,76,8232,1591.276285,1580
BCS0047,P21,42979,9.504,76,8232,1591.209091,1580
BCS0047,P21,43009,9.504,76,8232,1591.161242,1580
BCS0047,P21,43040,9.504,76,8232,1591.135827,1580
BCS0047,P21,43070,9.504,76,8232,1591.13115,1580
BCS0047,P21,43101,9.504,76,8232,1591.148413,1580
BCS0047,P21,43132,9.504,76,8232,1591.182863,1580
BCS0047,P21,43160,9.504,76,8232,1591.241881,1580
BCS0047,P21,43191,9.504,76,8232,1591.319886,1580
BCS0047,P21,43221,9.504,76,8232,1591.422076,1580
BCS0047,P21,43252,9.504,76,8232,1591.54186,1580
BCS0047,P21,43282,9.504,76,8232,1591.687222,1580
BCS0047,P21,43313,9.504,76,8232,1591.854523,1580
BCS0047,P21,43344,9.504,76,8232,1592.037318,1580
BCS0047,P21,43374,9.504,76,8232,1592.247791,1580
BCS0047,P21,43405,9.504,76,8232,1592.472364,1580
BCS0047,P21,43435,9.504,76,8232,1592.726008,1580
BCS0047,P21,43466,9.504,76,8232,1593.001593,1580
BCS0047,P21,43497,9.504,76,8232,1593.269365,1580
BCS0047,P21,43525,9.504,76,8232,1593.586705,1580
BCS0047,P21,43556,9.504,76,8232,1593.914698,1580
BCS0047,P21,43586,9.504,76,8232,1594.27521,1580
BCS0047,P21,43617,9.504,76,8232,1594.644982,1580
BCS0047,P21,43647,9.504,76,8232,1595.048666,1580
BCS0047,P21,43678,9.504,76,8232,1595.474289,1580
BCS0047,P21,43709,9.504,76,8232,1595.907071,1580
BCS0047,P21,43739,9.504,76,8232,1596.375866,1580
BCS0047,P21,43770,9.504,76,8232,1596.850427,1580
BCS0047,P21,43800,9.504,76,8232,1597.362394,1580
BCS0047,P21,43831,9.504,76,8232,1597.896299,1580
BCS0047,P21,43862,9.504,76,8232,1598.415622,1580
BCS0047,P21,43891,9.504,76,8232,1598.991991,1580
BCS0047,P21,43922,9.504,76,8232,1599.570657,1580
BCS0047,M18,42095,13.202,233,8941,2970.210475,2960
BCS0047,M18,42125,13.202,233,8941,2968.862953,2959
BCS0047,M18,42156,13.202,233,8941,2967.474714,2957
BCS0047,M18,42186,13.202,233,8941,2966.135322,2956
BCS0047,M18,42217,13.202,233,8941,2964.755483,2955
BCS0047,M18,42248,13.202,233,8941,2963.379912,2953
BCS0047,M18,42278,13.202,233,8941,2962.05278,2952
BCS0047,M18,42309,13.202,233,8941,2960.685609,2951
BCS0047,M18,42339,13.202,233,8941,2959.366606,2949
BCS0047,M18,42370,13.202,233,8941,2958.007835,2948
BCS0047,M18,42401,13.202,233,8941,2956.653333,2947
BCS0047,M18,42430,13.202,233,8941,2955.390083,2945
BCS0047,M18,42461,13.202,233,8941,2954.043843,2944
BCS0047,M18,42491,13.202,233,8941,2952.745095,2943
BCS0047,M18,42522,13.202,233,8941,2951.407255,2941
BCS0047,M18,42552,13.202,233,8941,2950.116636,2940
BCS0047,M18,42583,13.202,233,8941,2948.787195,2939
BCS0047,M18,42614,13.202,233,8941,2947.462024,2937
BCS0047,M18,42644,13.202,233,8941,2946.183665,2936
BCS0047,M18,42675,13.202,233,8941,2944.866893,2935
BCS0047,M18,42705,13.202,233,8941,2943.596663,2934
BCS0047,M18,42736,13.202,233,8941,2942.288291,2932
BCS0047,M18,42767,13.202,233,8941,2940.984188,2931
BCS0047,M18,42795,13.202,233,8941,2939.809958,2930
BCS0047,M18,42826,13.202,233,8941,2938.513979,2929
BCS0047,M18,42856,13.202,233,8941,2937.263871,2927
BCS0047,M18,42887,13.202,233,8941,2935.976292,2926
BCS0047,M18,42917,13.202,233,8941,2934.734312,2925
BCS0047,M18,42948,13.202,233,8941,2933.455134,2923
BCS0047,M18,42979,13.202,233,8941,2932.180223,2922
BCS0047,M18,43009,13.202,233,8941,2930.950504,2921
BCS0047,M18,43040,13.202,233,8941,2929.683994,2920
BCS0047,M18,43070,13.202,233,8941,2928.462403,2918
BCS0047,M18,43101,13.202,233,8941,2927.204292,2917
BCS0047,M18,43132,13.202,233,8941,2925.950451,2916
BCS0047,M18,43160,13.202,233,8941,2924.821618,2915
BCS0047,M18,43191,13.202,233,8941,2923.5759,2914
BCS0047,M18,43221,13.202,233,8941,2922.374432,2912
BCS0047,M18,43252,13.202,233,8941,2921.137114,2911
BCS0047,M18,43282,13.202,233,8941,2919.943775,2910
BCS0047,M18,43313,13.202,233,8941,2918.714857,2909
BCS0047,M18,43344,13.202,233,8941,2917.490208,2907
BCS0047,M18,43374,13.202,233,8941,2916.309129,2906
BCS0047,M18,43405,13.202,233,8941,2915.09288,2905
BCS0047,M18,43435,13.202,233,8941,2913.919929,2904
BCS0047,M18,43466,13.202,233,8941,2912.712079,2903
BCS0047,M18,43497,13.202,233,8941,2911.508499,2902
BCS0047,M18,43525,13.202,233,8941,2910.425063,2900
